Parameter,a_mean,a_sd,Q2.5,Q50,Q97.5,Model,Region
b[Extent RGN19NM:East_Midlands],93.4329225820555,55.23575941892449,-16.647414381333586,91.9100486721408,203.27131693723965,LA,East Midlands
b[Extent RGN19NM:East_of_England],124.09982854049996,61.13541813907618,4.728493817694493,123.73663444875868,247.30282530093712,LA,East of England
b[Extent RGN19NM:London],-35.16258776798622,73.43067577150937,-183.28107957658145,-32.00341953058155,102.31353248390185,LA,London
b[Extent RGN19NM:North_East],133.0635329622673,88.11698549856109,-37.24301346104044,130.29744703668698,317.1929629796407,LA,North East
b[Extent RGN19NM:North_West],58.691422126021266,44.082992495053986,-29.15993573460823,59.48116770328172,141.580584281582,LA,North West
b[Extent RGN19NM:South_East],215.64639466889756,65.06378229538399,97.30766553126352,213.11683250741942,347.62844400966424,LA,South East
b[Extent RGN19NM:South_West],33.768633065457585,78.65480519340255,-127.45382552604796,35.199713820772246,190.03563440963265,LA,South West
b[Extent RGN19NM:West_Midlands],108.0239469827075,51.7278905252232,5.240781491654296,107.29174719835335,211.40050459259956,LA,West Midlands
b[Extent RGN19NM:Yorkshire_and_The_Humber],173.8844441175452,60.07816718360273,60.809672183589164,172.31431353070263,298.32911494856484,LA,Yorkshire and The Humber
b[Extent RGN19NM:East_Midlands],29.18816828571665,18.984933855155752,-5.572473136700126,27.847639714638845,69.67762875072994,MSOA,East Midlands
b[Extent RGN19NM:East_of_England],24.46363791240082,20.780308104257614,-13.631007018396303,23.06610573298869,68.81611007340526,MSOA,East of England
b[Extent RGN19NM:London],9.141939733701733,25.92708680484715,-51.243136838712736,11.273289594316338,54.799315887632,MSOA,London
b[Extent RGN19NM:North_East],39.166129227522276,16.98007991260919,6.84650108219139,38.305511168517036,73.96907300335535,MSOA,North East
b[Extent RGN19NM:North_West],32.664123452008546,12.288268885525348,8.88684020020163,32.520365963741654,56.92512921642095,MSOA,North West
b[Extent RGN19NM:South_East],20.910126111568335,18.779469559223283,-14.688513198636059,20.40929785343058,60.58527031769339,MSOA,South East
b[Extent RGN19NM:South_West],-0.3088891847983648,18.940889034199046,-41.63245043597554,1.0489716066897432,34.584852903573186,MSOA,South West
b[Extent RGN19NM:West_Midlands],11.645041350642158,16.00454773137262,-22.04013270517099,12.132389200248333,41.89458130213412,MSOA,West Midlands
b[Extent RGN19NM:Yorkshire_and_The_Humber],30.954705306370645,14.67129295273494,2.8361020226828133,30.52742854126219,61.480400655417895,MSOA,Yorkshire and The Humber
